date,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),sale_name
2022-05-29,24.1,31.2,16.6,0.0,13.3,快晴,晴,
2022-05-30,22.3,27.8,18.8,0.0,11.4,晴後一時曇,曇後雨,
2022-05-31,18.7,20.4,16.6,19.0,0.2,曇時々雨,曇,
2022-06-01,21.8,27.1,17.3,0.0,8.2,薄曇,晴時々曇,
2022-06-02,22.5,28.1,17.6,0.0,10.2,晴,晴一時薄曇,
2022-06-03,20.6,27.2,17.3,5.0,5.1,薄曇後時々雨、雷を伴う,晴時々曇,
2022-06-04,20.3,25.6,15.8,0.0,10.5,晴一時薄曇,曇一時晴,
2022-06-05,21.5,26.2,18.2,0.0,4.2,曇,雨時々曇,
2022-06-06,16.6,18.4,15.7,43.5,0.0,大雨,雨後時々曇,
2022-06-07,16.8,19.8,15.3,3.5,0.2,曇時々雨,曇時々雨,
2022-06-08,17.2,20.5,14.7,0.0,0.8,曇,曇時々雨一時霧雨,
2022-06-09,19.1,24.7,15.9,0.0,4.8,曇時々雨後晴,曇,
2022-06-10,21.2,25.2,18.0,0.0,1.7,曇一時晴,曇時々晴,
2022-06-11,21.9,25.4,19.4,0.5,0.2,曇,雨後一時曇,
2022-06-12,21.4,26.6,18.0,0.5,5.6,曇時々晴一時雨,晴後一時薄曇,
2022-06-13,21.2,27.4,17.0,0.0,9.5,薄曇一時晴,曇,
2022-06-14,17.3,18.6,15.4,0.5,0.0,曇後時々雨,雨後一時曇,
2022-06-15,16.9,18.7,15.1,3.0,0.0,雨時々曇一時霧雨,曇,
2022-06-16,20.3,24.1,17.3,0.0,0.1,曇,薄曇,
2022-06-17,22.8,28.0,19.1,0.0,4.0,曇後一時晴,薄曇,
2022-06-18,22.7,25.9,19.9,2.5,0.0,薄曇,雨後晴一時薄曇,
2022-06-19,24.0,28.9,19.5,0.0,12.1,薄曇時々晴,薄曇,
2022-06-20,25.1,30.3,21.4,0.0,5.1,薄曇,薄曇後一時晴,
2022-06-21,25.2,30.1,22.2,0.5,2.6,薄曇後一時雨,雨,
2022-06-22,23.8,28.6,21.4,4.5,0.6,曇一時雨,曇一時雨,
2022-06-23,23.5,26.2,21.6,0.0,0.1,曇,曇,
2022-06-24,27.5,32.6,22.9,0.0,7.7,薄曇後一時晴,晴一時薄曇,
2022-06-25,30.0,35.4,25.9,0.0,12.4,快晴,晴,
2022-06-26,29.6,36.2,25.7,0.0,11.4,晴,晴,
2022-06-27,29.5,35.7,24.1,0.0,11.8,晴時々薄曇,晴時々薄曇,
2022-06-28,29.2,35.1,24.8,0.0,13.0,晴,薄曇一時晴,
2022-06-29,29.4,35.4,25.3,0.0,12.5,薄曇,晴時々薄曇,
2022-06-30,30.8,36.4,25.3,0.0,13.2,薄曇後晴,晴,
2022-07-01,30.4,37.0,25.4,0.0,11.5,晴,晴,
2022-07-02,29.5,35.2,25.4,0.0,10.6,晴一時薄曇,晴時々薄曇,
2022-07-03,28.9,35.3,25.2,0.0,2.7,曇時々雨,曇,
2022-07-04,26.5,29.3,24.4,3.5,0.1,雨時々曇,曇時々晴,
2022-07-05,26.2,32.1,23.9,2.0,3.5,曇後時々雨,雨時々曇,
2022-07-06,26.0,31.1,23.6,0.0,1.0,曇,曇,
2022-07-07,25.5,31.4,23.1,0.0,3.3,曇後時々晴,晴後一時曇,
2022-07-08,26.0,31.0,22.4,0.0,5.1,曇後晴,曇時々晴,
2022-07-09,26.6,32.0,21.8,0.0,10.8,薄曇後一時晴,曇後一時雨,
2022-07-10,27.4,31.8,24.3,0.0,7.3,曇時々雨後晴,曇時々晴,
2022-07-11,28.1,34.4,24.9,0.0,7.3,薄曇時々晴,曇,
2022-07-12,25.9,28.5,22.7,32.0,0.0,曇一時雨,大雨,
2022-07-13,23.7,25.2,22.6,53.0,0.0,雨時々曇,曇時々雨,
2022-07-14,23.8,26.9,22.8,22.5,0.1,雨時々曇,雨時々曇,
2022-07-15,23.8,25.3,23.0,61.5,0.0,大雨時々曇,雨時々曇,
2022-07-16,23.5,24.7,22.6,9.0,0.0,雨時々霧雨一時曇,雨時々曇,
2022-07-17,25.4,29.8,22.1,1.5,5.5,曇一時晴,晴時々曇,
2022-07-18,27.5,32.2,23.1,0.0,7.3,薄曇一時晴,曇,
2022-07-19,27.4,31.6,25.6,0.0,0.4,雨時々曇,曇一時晴,
2022-07-20,29.7,34.5,24.8,0.0,8.1,薄曇,曇時々晴,
2022-07-21,28.1,32.8,25.0,0.0,6.3,薄曇後一時雨,曇一時雨,
2022-07-22,28.3,32.8,26.1,1.5,7.2,曇時々晴一時雨,晴後一時曇,
2022-07-23,28.7,33.6,25.1,0.0,8.1,晴,晴時々曇,
2022-07-24,28.3,32.8,24.9,0.0,9.3,晴時々曇,晴時々薄曇,
2022-07-25,29.2,33.5,25.5,0.0,11.2,晴時々薄曇,曇時々雨,
2022-07-26,26.6,29.1,24.9,45.5,0.6,大雨時々曇,曇,
2022-07-27,29.4,33.6,26.2,0.0,10.7,曇時々晴,晴,
2022-07-28,28.8,32.9,25.5,1.0,8.3,晴時々薄曇,曇一時雨,
2022-07-29,29.1,33.9,24.6,0.0,11.7,晴一時曇,晴後一時曇,
2022-07-30,29.9,34.5,26.5,0.0,8.9,晴,晴,
2022-07-31,30.8,35.0,27.2,0.0,9.5,晴,晴時々薄曇,
2022-08-01,30.6,35.9,27.1,0.0,10.6,薄曇時々晴,曇,
2022-08-02,31.6,35.9,27.6,0.0,10.7,薄曇一時晴,薄曇後晴,
2022-08-03,31.5,36.1,28.2,0.0,8.3,曇時々晴一時雨、雷を伴う,曇後一時雨、雷を伴う,
2022-08-04,24.6,29.7,22.2,18.0,0.0,曇時々雨、雷を伴う,曇時々雨、雷を伴う,
2022-08-05,23.8,27.7,21.6,0.0,0.2,曇,曇,
2022-08-06,25.2,28.8,22.3,0.0,2.3,曇,曇,
2022-08-07,27.6,33.0,24.4,0.0,2.5,曇,晴,
2022-08-08,29.8,33.9,26.2,0.0,9.2,晴,薄曇一時晴,
2022-08-09,30.9,35.7,27.7,0.0,11.9,薄曇後晴,晴,
2022-08-10,30.5,35.3,27.5,0.0,12.1,晴,薄曇後晴,
2022-08-11,29.5,34.3,26.8,0.0,10.1,晴時々薄曇,晴後時々曇,
2022-08-12,28.3,32.0,25.3,2.0,3.8,曇時々雨一時晴,雨時々曇,
2022-08-13,25.5,28.6,23.8,47.5,0.2,雨一時曇、雷を伴う,晴時々雨一時曇,
2022-08-14,28.2,33.3,23.7,0.0,4.4,曇,晴時々薄曇,
2022-08-15,29.4,34.0,25.9,0.0,7.0,薄曇,晴時々薄曇,
2022-08-16,31.0,36.4,27.9,0.0,7.7,薄曇,曇一時雨,
2022-08-17,27.3,32.3,23.4,5.0,1.0,雨時々曇一時晴,曇時々雨,
2022-08-18,26.8,31.1,23.7,13.0,3.8,雨後晴一時曇,晴,
2022-08-19,27.5,32.5,22.7,0.0,10.6,晴,晴後時々薄曇,
2022-08-20,26.4,31.2,23.8,1.5,3.3,曇後時々雨,雨時々曇,
2022-08-21,26.0,29.0,23.8,1.0,1.1,曇一時雨,曇後一時雨,
2022-08-22,26.2,29.5,23.6,0.0,0.4,曇,曇,
2022-08-23,28.7,33.5,24.7,0.0,6.1,曇後一時晴,晴時々曇,
2022-08-24,27.8,32.7,22.6,2.0,3.8,曇時々雨一時晴,曇時々雨,
2022-08-25,25.7,29.3,23.0,0.0,0.4,曇,曇,
2022-08-26,27.0,31.3,24.2,3.5,0.4,曇後一時雨,曇後一時雨,
2022-08-27,29.0,33.9,26.5,0.0,8.1,晴一時曇,晴後曇,
2022-08-28,23.7,28.1,21.4,5.0,0.2,雨時々曇一時晴,曇後一時晴,
2022-08-29,23.3,28.0,18.6,0.5,4.4,曇時々晴一時雨,曇一時雨,
2022-08-30,22.8,26.2,20.2,5.0,0.0,曇時々雨,霧雨時々曇一時雨,
2022-08-31,27.1,32.5,22.3,1.0,5.8,曇後一時晴,晴後曇時々雨,
2022-09-01,27.1,32.7,23.6,23.0,2.3,曇時々雨一時晴、雷を伴う,曇一時雨、雷を伴う,
2022-09-02,23.2,25.1,21.4,15.0,0.0,雨一時曇,曇一時雨,
2022-09-03,24.6,29.1,21.5,0.0,2.1,曇後一時晴,晴後曇,
2022-09-04,26.1,31.8,23.1,0.0,4.6,晴時々曇,曇一時晴,
2022-09-05,26.6,31.3,23.9,0.0,5.9,曇後晴,曇時々晴後一時雨,
2022-09-06,27.8,32.0,23.9,0.0,6.6,晴後一時曇,曇時々晴,
2022-09-07,26.8,30.0,24.4,6.0,0.5,曇時々雨,雨時々曇、雷を伴う,
2022-09-08,23.5,26.0,21.4,1.0,0.0,曇時々雨,曇時々雨,
2022-09-09,24.5,28.8,21.6,0.5,2.8,曇一時雨,曇一時晴,
2022-09-10,25.3,30.6,22.0,0.0,10.1,晴一時曇,晴後曇,
2022-09-11,24.4,28.3,21.3,0.0,1.1,曇,曇後一時晴,
2022-09-12,25.8,30.9,22.3,1.5,9.7,薄曇時々晴,曇時々雨,
2022-09-13,26.1,31.2,22.0,0.0,4.5,曇,晴時々薄曇,
2022-09-14,26.7,32.3,22.9,0.0,8.7,薄曇時々晴,曇時々晴,
2022-09-15,23.6,27.1,20.9,0.0,0.3,曇,晴時々曇,
2022-09-16,25.1,31.1,19.5,0.0,10.2,晴,曇時々晴,
2022-09-17,26.9,31.1,22.8,0.0,7.3,薄曇,曇一時雨,
2022-09-18,25.2,26.7,23.7,72.5,0.0,大雨時々曇、雷を伴う,曇一時雨,
2022-09-19,27.1,30.8,24.7,18.5,2.4,曇時々雨,曇時々雨,
2022-09-20,22.3,27.8,17.0,50.0,0.0,大雨,雨時々曇,
2022-09-21,19.5,24.2,16.5,0.0,3.4,曇一時晴,曇,
2022-09-22,20.3,24.9,17.2,0.0,3.8,曇後一時雨,雨時々曇,
2022-09-23,21.7,25.1,19.0,9.5,0.0,曇時々雨,大雨時々曇,
2022-09-24,23.1,25.8,20.5,112.5,0.2,大雨時々曇、雷を伴う,曇時々雨一時晴,
2022-09-25,22.9,27.6,20.1,0.0,9.4,晴一時曇,晴一時曇,
2022-09-26,23.3,29.1,18.5,0.0,11.4,快晴,快晴,
2022-09-27,23.2,29.0,19.4,0.0,7.4,晴後曇,薄曇後一時晴,
2022-09-28,22.8,27.5,18.7,0.0,9.5,晴,曇一時雨,
2022-09-29,22.4,26.7,20.3,0.0,1.9,曇,曇時々雨,
2022-09-30,23.2,28.3,19.2,0.0,8.4,晴,晴,
2022-10-01,23.6,29.2,19.8,0.0,9.1,晴,晴後一時薄曇,
2022-10-02,23.5,29.6,18.9,0.0,10.4,快晴,曇時々晴,
2022-10-03,23.0,27.6,20.1,0.0,1.7,曇,晴,
2022-10-04,25.2,29.5,20.5,0.0,8.8,晴時々薄曇,晴時々薄曇,
2022-10-05,19.8,25.2,14.3,14.0,0.0,雨一時曇,雨時々曇,
2022-10-06,13.1,15.0,11.4,9.0,0.0,雨後一時曇,曇,
2022-10-07,12.4,13.3,11.3,53.0,0.0,大雨,曇時々雨,
2022-10-08,16.1,20.9,12.1,0.0,1.4,曇,曇時々晴,
2022-10-09,17.0,21.1,14.3,7.5,1.4,曇後一時雨,雨,
2022-10-10,18.1,22.8,14.7,9.0,0.4,曇後一時晴,薄曇,
2022-10-11,21.6,25.8,17.6,0.0,6.4,薄曇,曇,
2022-10-12,18.5,20.0,17.4,0.0,0.0,曇時々雨,雨時々曇,
2022-10-13,15.8,17.9,14.9,9.5,0.0,雨時々曇,雨一時曇,
2022-10-14,17.9,20.5,14.9,5.0,0.0,曇時々雨,曇後一時霧雨,
2022-10-15,20.2,24.7,17.5,0.0,1.8,曇一時雨,晴一時曇,
2022-10-16,20.0,25.5,16.1,0.0,1.0,曇後一時晴,曇,
2022-10-17,20.1,21.9,18.7,1.5,0.0,曇時々雨,雨一時曇,
2022-10-18,16.2,18.8,13.0,4.0,0.4,曇,雨時々曇,
2022-10-19,14.6,18.8,11.4,1.5,1.9,曇時々晴,晴,
2022-10-20,14.7,20.7,9.7,0.0,10.2,快晴,快晴,
2022-10-21,16.7,23.2,10.9,0.0,9.9,晴,曇,
2022-10-22,16.6,20.8,14.1,0.0,0.3,曇,曇時々晴,
2022-10-23,18.2,23.8,13.1,0.0,9.0,晴後時々薄曇,曇時々晴一時雨,
2022-10-24,13.3,17.2,11.9,0.0,0.1,曇時々雨,曇時々雨,
2022-10-25,12.8,14.4,10.2,1.0,0.1,曇,曇時々雨,
2022-10-26,13.8,18.9,9.5,3.0,9.6,快晴,快晴,
2022-10-27,12.8,17.7,8.5,0.0,6.1,曇時々晴,薄曇時々晴,
2022-10-28,13.5,19.2,9.9,0.0,3.7,曇後晴,快晴,
2022-10-29,15.8,22.0,10.8,0.0,8.3,晴,晴一時曇,
2022-10-30,13.8,19.2,10.2,0.0,7.7,晴時々薄曇,快晴,
2022-10-31,14.7,20.1,10.3,0.0,9.7,快晴,晴後薄曇,
2022-11-01,14.8,17.6,12.1,0.0,0.1,曇,曇時々雨後晴,
2022-11-02,16.7,22.8,11.6,0.0,9.5,快晴,晴,
2022-11-03,17.8,24.3,12.8,0.0,8.6,晴,晴一時曇,
2022-11-04,15.5,21.0,11.9,0.0,5.7,晴後時々曇,曇一時雨,
2022-11-05,14.0,17.3,11.7,0.0,2.2,曇時々晴,晴一時曇,
2022-11-06,13.5,18.4,10.0,0.0,8.8,晴,晴一時薄曇,
2022-11-07,13.7,18.2,9.6,0.0,4.6,曇時々晴,晴時々曇,
2022-11-08,15.9,22.2,11.0,0.0,9.3,快晴,快晴,
2022-11-09,14.6,19.2,10.4,0.0,6.5,晴一時曇,晴,
2022-11-10,15.2,21.8,9.9,0.0,7.7,晴後曇,快晴,
2022-11-11,16.1,21.6,10.4,0.0,9.1,快晴,晴一時曇,
2022-11-12,16.6,21.8,13.1,0.0,8.1,晴一時曇,快晴,
2022-11-13,18.0,24.1,13.0,0.5,4.0,薄曇時々雨一時晴,晴時々曇一時雨,
2022-11-14,16.1,18.8,14.2,0.0,5.4,晴時々曇一時雨,雨時々曇,
2022-11-15,11.1,14.4,9.4,6.0,0.0,雨後一時晴,晴,
2022-11-16,12.4,17.3,8.3,0.0,9.1,快晴,晴一時曇,
2022-11-17,12.8,17.7,7.7,0.0,6.5,曇一時晴,薄曇後晴,
2022-11-18,13.2,17.9,9.2,0.0,8.8,晴,晴一時曇,
2022-11-19,13.7,18.5,8.9,0.0,8.7,晴後時々薄曇,曇一時晴,
2022-11-20,11.6,13.7,10.3,6.0,0.0,曇後雨,雨後曇,
2022-11-21,13.4,17.8,10.8,3.0,4.3,雨時々曇後晴,晴一時薄曇,
2022-11-22,15.4,20.4,10.1,0.0,7.2,晴後薄曇,曇後時々雨,
2022-11-23,11.7,15.3,10.3,42.0,0.0,雨,雨時々曇後晴,
2022-11-24,15.3,20.9,9.5,0.5,7.4,晴後薄曇,曇後晴一時雨,
2022-11-25,13.5,17.8,10.5,0.5,9.1,快晴,晴後曇一時雨,
2022-11-26,12.7,16.6,10.5,1.0,0.8,曇一時雨,晴一時曇,
2022-11-27,14.4,19.2,10.8,0.0,9.0,快晴,曇時々晴,
2022-11-28,11.7,14.3,8.4,0.0,0.1,曇,曇一時晴,
2022-11-29,16.7,21.3,11.6,10.5,0.0,曇時々雨,大雨時々曇,
2022-11-30,16.6,20.6,13.4,32.5,0.3,曇,曇,
2022-12-01,10.1,13.6,8.4,0.5,0.0,雨時々曇,曇,
2022-12-02,9.4,13.3,6.1,0.0,2.0,曇時々晴,晴時々曇,
2022-12-03,7.8,11.7,5.4,0.0,2.3,曇後一時晴,晴,
2022-12-04,10.2,15.9,4.9,0.0,4.4,晴後曇,曇一時雨,
2022-12-05,7.6,10.3,5.2,19.5,0.0,雨時々曇,雨,
2022-12-06,6.1,8.6,4.1,9.5,0.1,雨後曇,晴,
2022-12-07,8.5,14.2,3.6,0.0,8.0,晴一時薄曇,晴一時薄曇,
2022-12-08,9.3,14.9,4.3,0.0,8.8,快晴,晴時々薄曇,
2022-12-09,9.3,13.8,5.0,0.0,5.7,晴一時曇,晴時々薄曇,
2022-12-10,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,
2022-12-11,9.5,15.2,6.4,0.0,4.3,薄曇時々雨一時晴,曇時々雨一時晴,
2022-12-12,8.2,11.8,5.8,0.0,8.5,晴,晴後雨時々曇,
2022-12-13,7.2,10.1,5.3,3.5,1.8,雨時々曇後晴,快晴,
2022-12-14,9.2,15.4,4.9,0.0,8.5,晴,晴,
2022-12-15,7.0,12.4,3.0,0.0,7.6,晴一時曇,快晴,
2022-12-16,8.2,14.1,2.3,0.0,8.9,快晴,晴後曇,
2022-12-17,6.7,10.1,4.5,3.5,0.7,曇,雨時々曇,
2022-12-18,6.5,11.3,2.8,2.5,6.4,晴一時雨,快晴,
2022-12-19,4.9,10.1,0.0,0.0,9.0,快晴,快晴,
2022-12-20,5.4,10.9,0.8,0.0,9.0,快晴,晴後曇,
2022-12-21,6.5,9.9,2.8,0.0,3.2,曇後一時晴,曇時々雨,
2022-12-22,7.2,10.7,4.1,17.5,1.0,雨後晴時々曇,晴,
2022-12-23,5.4,8.4,2.2,0.0,9.0,快晴,快晴,
2022-12-24,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,
2022-12-25,6.9,13.1,1.8,0.0,8.8,晴,晴,
2022-12-26,6.3,11.4,1.8,0.0,8.9,晴時々薄曇,快晴,
2022-12-27,6.8,12.3,2.0,0.0,8.9,快晴,晴後一時曇,
2022-12-28,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,
2022-12-29,8.1,13.7,2.9,0.0,8.7,快晴,晴,
2022-12-30,6.6,11.8,2.8,0.0,4.2,曇後晴,晴後一時曇,
2022-12-31,5.7,10.5,3.1,0.0,2.8,曇後晴,快晴,
2023-01-01,6.6,13.0,0.9,0.0,8.8,快晴,快晴,
2023-01-02,6.2,12.1,2.0,0.0,6.3,晴,晴一時曇,
2023-01-03,5.8,11.0,0.5,0.0,8.9,快晴,快晴,
2023-01-04,5.6,11.0,1.3,0.0,8.4,晴,快晴,
2023-01-05,5.9,10.6,2.6,0.0,8.8,快晴,晴,
2023-01-06,5.3,9.9,0.0,0.0,7.8,薄曇時々晴,曇,
2023-01-07,6.0,10.4,3.0,0.0,8.8,晴,晴,
2023-01-08,7.0,12.5,1.6,0.0,8.8,快晴,晴時々曇,
2023-01-09,8.0,13.9,2.4,0.0,8.8,快晴,晴,
2023-01-10,6.3,9.9,2.8,0.0,8.9,快晴,快晴,
2023-01-11,5.4,10.7,1.5,0.0,6.9,晴一時曇,快晴,
2023-01-12,6.1,12.6,1.3,0.0,8.7,晴時々薄曇,快晴,
2023-01-13,8.7,14.0,3.1,0.0,6.0,晴後薄曇,曇時々雨後晴,
2023-01-14,9.5,14.2,7.1,1.5,0.0,曇時々雨,曇,
2023-01-15,10.3,12.0,7.6,3.0,0.0,曇後雨,雨後一時曇,
2023-01-16,6.3,7.7,3.6,8.0,0.0,雨一時曇,曇後晴,
2023-01-17,4.7,7.6,2.1,1.5,2.0,曇一時晴,曇時々雨,
2023-01-18,7.3,12.4,3.8,0.0,5.3,曇時々晴,晴時々曇,
2023-01-19,6.3,9.1,2.7,0.0,2.9,晴後曇,曇時々雨,
2023-01-20,7.6,12.3,3.9,0.5,8.8,晴,快晴,
2023-01-21,5.6,9.0,3.2,0.0,9.0,晴一時薄曇,曇一時晴,
2023-01-22,4.9,8.9,1.7,0.0,5.2,薄曇一時晴,薄曇後一時雨,
2023-01-23,4.5,6.1,2.8,0.5,0.1,雨後曇,曇,
2023-01-24,4.7,11.8,-0.8,0.5,5.1,薄曇時々雨後一時晴,曇後晴,
2023-01-25,-0.3,3.7,-2.9,0.0,9.2,晴,快晴,
2023-01-26,3.0,8.5,-3.4,0.0,8.8,晴後一時薄曇,曇一時晴,
2023-01-27,3.8,6.6,1.5,0.0,1.0,曇後一時雨,曇時々雨後晴,
2023-01-28,3.7,8.3,0.4,0.0,7.8,晴後一時曇,晴,
2023-01-29,3.4,8.8,-1.6,0.0,9.2,快晴,快晴,
2023-01-30,4.2,10.0,-0.7,0.0,7.3,晴後一時曇,晴,
